# TODO-324 re-check queue (BUG-330 fallout). Generated by tools/_todo324_scan.py
class	run	lb	ppm	corr	conf	commentary_says_distinct	audit_disagrees	fp_linked	sec_subthreshold	has_analysis
AT-RISK-UNCORROBORATED	20260712_192944_2002-11-17	LB-00785	-948	0.037	1.86	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260712_192944_2002-11-17	LB-01376	+15800	0.021	2.21	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260712_193836_2002-11-20	LB-00784	-18806	0.007	1.30	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260712_193836_2002-11-20	LB-05527	+2061	0.054	1.12	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260712_194543_2002-11-21	LB-00809	+544	0.099	2.35	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260712_195751_2002-11-22	LB-05624	-27407	0.008	2.05	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260712_200713_2003-02-06	LB-00946	+10600	0.061	2.40	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260712_202040_2003-02-13	LB-01524	+78029	0.024	1.84	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260712_203211_2003-02-21	LB-00924	+28757	0.017	2.80	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260712_203714_2003-02-22	LB-00925	+48291	0.018	1.95	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260712_203714_2003-02-22	LB-01531	-28097	0.012	5.84	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260712_204135_2003-02-24	LB-00926	+30125	0.021	1.94	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260712_204609_2003-02-26	LB-00929	+1276	0.025	2.07	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260712_211905_2003-04-20	LB-01649	+33260	0.006	1.61	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260712_214943_2003-05-02	LB-14687	-4797	0.038	1.94	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260712_215805_2003-05-05	LB-01009	-12282	0.019	1.14	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260712_215805_2003-05-05	LB-01024	-33958	0.028	2.04	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_134846_2003-05-09	LB-00997	+13100	0.054	1.04	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_134846_2003-05-09	LB-01038	+31400	0.054	1.08	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_134846_2003-05-09	LB-01033	+2557	0.031	1.88	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_142924_2003-05-11	LB-01015	-23387	0.016	1.82	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_142924_2003-05-11	LB-01046	-8579	0.020	2.22	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_142924_2003-05-11	LB-01159	-30614	0.016	2.19	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_144531_2003-05-17	LB-01042	+36082	0.041	1.94	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_145736_2003-07-13	LB-01089	+8849	0.063	2.10	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_150903_2003-07-15	LB-01381	-23898	0.048	2.19	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_150903_2003-07-15	LB-08651	-22336	0.107	2.96	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_150903_2003-07-15	LB-08654	-22551	0.107	2.52	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_151607_2003-07-16	LB-01114	+7392	0.105	1.94	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_151607_2003-07-16	LB-01142	+7991	0.105	1.58	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_151607_2003-07-16	LB-01380	+10895	0.078	3.73	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_152434_2003-07-17	LB-12081	+13300	0.007	1.87	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_153708_2003-07-19	LB-01115	-10550	0.194	1.71	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_153708_2003-07-19	LB-01387	-6866	0.108	4.44	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_153708_2003-07-19	LB-10714	-6038	0.042	3.45	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_154343_2003-07-21	LB-01189	+41366	0.013	2.00	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_155143_2003-07-22	LB-01313	+46775	0.080	1.93	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_155143_2003-07-22	LB-01386	-1887	0.037	2.77	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_155551_2003-07-23	LB-01385	-37808	0.019	1.85	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_160118_2003-07-25	LB-01099	-8115	0.005	2.08	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_162925_2003-07-27	LB-13168	+7850	0.010	2.99	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_163338_2003-07-29	LB-03548	-61400	0.058	2.08	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_170916_2003-08-02	LB-01145	+18501	0.060	3.97	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_170916_2003-08-02	LB-01153	+6660	0.136	1.58	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_171415_2003-08-03	LB-01210	-61000	0.012	4.85	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_171415_2003-08-03	LB-11849	+25500	0.004	2.62	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_171415_2003-08-03	LB-04926	-300	0.022	1.74	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_172313_2003-08-05	LB-01154	-53200	0.058	1.66	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_172313_2003-08-05	LB-01168	+4500	0.049	2.46	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_174109_2003-08-06	LB-03533	+16259	0.028	2.03	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_174109_2003-08-06	LB-01147	+16728	0.115	3.81	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_174924_2003-08-08	LB-10884	+61200	0.004	1.61	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_174924_2003-08-08	LB-14701	-16500	0.005	1.08	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_174924_2003-08-08	LB-01108	+56500	0.005	3.61	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_174924_2003-08-08	LB-01299	+61100	0.037	1.31	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_174924_2003-08-08	LB-01673	+57700	0.037	1.12	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_180133_2003-08-09	LB-01158	+34201	0.005	2.75	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_180133_2003-08-09	LB-01179	-16311	0.008	2.21	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_180942_2003-08-10	LB-01229	+37515	0.004	1.61	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_181523_2003-08-12	LB-01157	-32007	0.117	2.41	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_183515_2003-08-13	LB-01137	+28463	0.014	2.23	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_183939_2003-08-16	LB-01217	-6479	0.013	1.91	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_184246_2003-08-17	LB-01121	+20046	0.004	1.55	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_184548_2003-08-19	LB-08725	-9105	0.011	1.69	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_184548_2003-08-19	LB-01123	+55516	0.012	1.36	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_184548_2003-08-19	LB-01141	+43975	0.025	3.87	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_185311_2003-08-20	LB-01198	-1061	0.049	1.39	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_185759_2003-08-21	LB-01125	+39500	0.014	3.12	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_190403_2003-08-22	LB-03540	+5165	0.011	2.30	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_190403_2003-08-22	LB-01129	-28833	0.035	2.45	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_190403_2003-08-22	LB-15280	-33914	0.035	2.64	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_193242_2003-10-13	LB-01469	+56400	0.000	2.52	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_194701_2003-10-16	LB-01288	-37220	0.046	2.53	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_194701_2003-10-16	LB-01340	-61553	0.010	1.54	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_205035_2003-10-20	LB-05257	+1780	0.017	1.14	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_210053_2003-10-22	LB-10121	+369	0.037	3.81	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_211757_2003-10-24	LB-01451	+400	0.007	4.14	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_213059_2003-10-29	LB-01308	+39592	0.026	1.67	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_214940_2003-11-02	LB-01399	+17589	0.006	2.82	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_214940_2003-11-02	LB-01450	-5649	0.072	1.34	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_215552_2003-11-03	LB-01458	-3000	0.095	2.45	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_221134_2003-11-12	LB-07136	+2298	0.024	1.21	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_222128_2003-11-13	LB-02139	+3130	0.065	1.58	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_223131_2003-11-15	LB-11646	-25964	0.099	1.87	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_223131_2003-11-15	LB-01480	+4005	0.078	2.53	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_223131_2003-11-15	LB-01954	-300	0.023	2.07	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_223131_2003-11-15	LB-01328	-41612	0.008	4.70	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_223131_2003-11-15	LB-01327	-13148	0.021	1.55	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_223131_2003-11-15	LB-01541	-22439	0.037	3.13	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_224659_2003-11-17	LB-02449	-3433	0.024	1.79	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_224921_2003-11-20	LB-01377	+11855	0.028	2.29	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260713_230130_2003-11-23	LB-01959	-3800	0.052	3.26	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_232945_2003-11-24	LB-11653	-25681	0.041	2.10	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260713_232945_2003-11-24	LB-01365	+3094	0.010	2.43	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_000828_2004-03-03	LB-01617	+40778	0.004	1.74	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_001335_2004-03-05	LB-01655	-2810	0.127	2.48	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_003531_2004-03-10	LB-01734	+16912	0.014	5.11	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_003854_2004-03-12	LB-04456	+15415	0.007	2.39	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_004509_2004-03-15	LB-01654	-33600	0.004	1.35	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_004509_2004-03-15	LB-01668	-27700	0.004	1.23	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_005635_2004-03-16	LB-01721	+19383	0.004	3.06	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_005635_2004-03-16	LB-01722	+3439	0.007	2.32	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_005948_2004-03-17	LB-01717	-716	0.136	2.42	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_011123_2004-03-20	LB-09948	-685	0.036	2.18	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_011123_2004-03-20	LB-01708	-4119	0.036	2.68	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_014229_2004-03-25	LB-01704	+29420	0.009	2.10	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_014229_2004-03-25	LB-01719	+23780	0.005	2.61	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_015111_2004-03-29	LB-02262	-22877	0.029	1.26	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_015111_2004-03-29	LB-01671	+20194	0.029	1.89	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_015717_2004-03-30	LB-10337	+38875	0.005	2.24	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_015717_2004-03-30	LB-02031	-9428	0.003	5.92	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_021048_2004-04-03	LB-01696	-44711	0.006	1.22	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_023320_2004-04-12	LB-10871	-9481	0.007	2.57	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_023320_2004-04-12	LB-01817	+40602	0.006	5.09	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_023853_2004-04-13	LB-01744	-5557	0.006	1.91	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_024247_2004-04-14	LB-01761	+13567	0.006	2.37	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_025403_2004-06-05	LB-01953	-5920	0.069	2.57	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_032125_2004-06-09	LB-01860	+37177	0.018	1.66	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_032315_2004-06-11	LB-01885	+4398	0.133	1.94	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_034936_2004-06-18	LB-01875	-9724	0.008	3.27	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_035530_2004-06-23	LB-05967	+25498	0.029	2.04	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_035530_2004-06-23	LB-01911	+33294	0.029	2.17	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_040238_2004-06-24	LB-03677	-8430	0.005	2.00	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_041336_2004-06-29	LB-01901	-55292	0.021	2.10	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_041336_2004-06-29	LB-02169	-3399	0.014	1.46	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_044316_2004-07-03	LB-01956	+15095	0.004	2.99	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_044316_2004-07-03	LB-10142	+1945	0.040	1.43	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_044316_2004-07-03	LB-01917	+2244	0.040	1.88	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_045127_2004-07-05	LB-01928	+20004	0.054	2.49	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_045127_2004-07-05	LB-02066	+364	0.037	2.23	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_045720_2004-07-06	LB-01968	+400	0.010	4.23	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_050401_2004-07-07	LB-01957	-4968	0.005	2.92	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_051201_2004-07-09	LB-01951	-3301	0.011	2.61	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_051201_2004-07-09	LB-07217	+25227	0.014	1.96	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_051947_2004-07-10	LB-01962	+31793	0.006	1.52	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_055132_2004-07-11	LB-01989	-9931	0.007	2.10	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_055132_2004-07-11	LB-02168	+385	0.017	2.60	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_055930_2004-07-14	LB-03417	+384	0.018	2.20	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_055930_2004-07-14	LB-05631	+700	0.011	5.32	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_060600_2004-07-15	LB-05626	+31769	0.006	2.70	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_062157_2004-08-06	LB-01984	+41004	0.010	1.80	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_063153_2004-08-07	LB-01993	-8801	0.015	2.09	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_064423_2004-08-10	LB-01996	+23103	0.004	5.08	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_065010_2004-08-11	LB-02060	+11695	0.007	2.18	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_065353_2004-08-12	LB-02010	+61500	0.012	2.06	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_070049_2004-08-20	LB-02016	+26696	0.057	2.15	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_071943_2004-08-25	LB-02029	+14908	0.120	1.87	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_072542_2004-08-27	LB-02034	+3942	0.091	1.34	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_072542_2004-08-27	LB-02104	+5537	0.091	2.05	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_072542_2004-08-27	LB-02512	-3285	0.023	1.79	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_073405_2004-08-28	LB-02040	+14500	0.005	1.34	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_073812_2004-08-29	LB-02039	+10097	0.003	1.35	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_074557_2004-09-01	LB-02127	+12912	0.009	1.96	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_074937_2004-09-03	LB-02044	+24458	0.024	1.53	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_074937_2004-09-03	LB-02410	+32774	0.051	2.55	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_075358_2004-09-04	LB-02515	-18537	0.006	1.70	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_075358_2004-09-04	LB-02132	-3650	0.065	2.70	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_081312_2004-10-14	LB-10650	-14585	0.030	2.64	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_081312_2004-10-14	LB-02172	-16118	0.138	2.73	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_081312_2004-10-14	LB-11772	+2761	0.184	2.08	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_082908_2004-10-16	LB-11351	+24170	0.112	2.24	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_083949_2004-10-18	LB-02998	+21199	0.097	3.06	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_083949_2004-10-18	LB-02160	+44097	0.006	3.06	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_084422_2004-10-20	LB-02268	+34525	0.004	1.62	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_085317_2004-10-24	LB-02143	-61500	0.004	2.24	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_092558_2004-10-31	LB-07131	-27443	0.088	5.05	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_100351_2004-11-07	LB-02360	+37537	0.115	1.60	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_104105_2004-11-14	LB-02417	+4128	0.003	2.27	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_104105_2004-11-14	LB-02211	+57038	0.004	1.42	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_104528_2004-11-17	LB-02210	+55502	0.005	4.66	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_104958_2004-11-18	LB-06455	-17398	0.019	2.19	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_104958_2004-11-18	LB-02366	-18379	0.022	3.60	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_104958_2004-11-18	LB-02221	+25575	0.030	2.66	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_105734_2004-11-20	LB-06448	+212	0.010	1.50	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_105734_2004-11-20	LB-02209	+9700	0.005	2.07	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_111204_2005-03-08	LB-04058	-20459	0.003	1.68	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_111957_2005-03-11	LB-09052	-45749	0.087	2.01	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_111957_2005-03-11	LB-03426	-33215	0.021	2.12	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_112255_2005-03-12	LB-02535	+47295	0.119	3.15	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_112255_2005-03-12	LB-02623	+46546	0.057	5.42	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_112701_2005-03-14	LB-11775	+48924	0.127	2.15	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_112701_2005-03-14	LB-02548	+44482	0.035	2.59	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_112948_2005-03-15	LB-12216	+358	0.055	5.55	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_112948_2005-03-15	LB-02749	+41367	0.012	2.74	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_112948_2005-03-15	LB-02550	-414	0.102	2.07	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_112948_2005-03-15	LB-02510	+13619	0.115	2.11	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_113610_2005-03-16	LB-03446	-45028	0.073	2.88	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_114352_2005-03-21	LB-13183	-45709	0.013	1.81	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_114352_2005-03-21	LB-02567	-37664	0.013	5.24	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_114352_2005-03-21	LB-03509	-35645	0.048	1.35	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_114915_2005-03-22	LB-02640	+54875	0.012	5.28	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_115438_2005-03-23	LB-02574	-44227	0.039	3.01	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_115438_2005-03-23	LB-02744	-34100	0.005	1.64	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_115438_2005-03-23	LB-03515	-43362	0.064	2.47	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_120355_2005-03-28	LB-03596	+3577	0.134	2.62	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_120355_2005-03-28	LB-02582	+45178	0.020	3.06	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_121354_2005-04-01	LB-03078	+41624	0.022	2.40	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_122331_2005-04-03	LB-02661	+400	0.054	2.54	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_122331_2005-04-03	LB-03044	+400	0.054	3.60	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_122918_2005-04-05	LB-03045	+43613	0.016	2.74	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_123158_2005-04-06	LB-03046	+41682	0.020	1.52	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_123454_2005-04-08	LB-03034	+42304	0.052	2.81	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_123731_2005-04-09	LB-03132	+6877	0.024	1.64	False	0	False	False	False
AT-RISK-UNCORROBORATED	20260714_124148_2005-04-13	LB-03606	-26894	0.031	1.66	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_124439_2005-04-15	LB-03085	-489	0.017	4.63	False	0	False	False	True
AT-RISK-UNCORROBORATED	20260714_124439_2005-04-15	LB-03656	-34802	0.026	3.80	False	0	False	False	True
